comp_id,smiles,prediction_score
thiomersal,CC[Hg]Sc1ccccc1C(O)=O,0.49497895557481003
cefoxitin,CO[C@]1(NC(=O)Cc2cccs2)[C@H]2SCC(COC(N)=O)=C(N2C1=O)C(O)=O,0.49769232407814895
cefonicid,O[C@@H](C(=O)N[C@H]1[C@H]2SCC(CSc3nnnn3CS(O)(=O)=O)=C(N2C1=O)C(O)=O)c1ccccc1,0.5
cefamandole-nafate,Cn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](OC=O)c1ccccc1)C2=O)C(O)=O,0.5
cefetamet-pivoxil,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.49633511458638924
finafloxacin,OC(=O)c1cn(C2CC2)c2c(C#N)c(N3C[C@@H]4NCCO[C@H]4C3)c(F)cc2c1=O,0.4998878094913608
moxalactam,CO[C@]1(NC(=O)C(C(O)=O)c2ccc(O)cc2)[C@H]2OCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O,0.49982022959405775
cefozopran,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(C[n+]3ccn4ncccc34)=C(N2C1=O)C(O)=O)c1nsc(N)n1,0.5
Ro-9187,Nc1ccn([C@@H]2O[C@@](CO)(N=[N+]=[N-])[C@@H](O)[C@@H]2O)c(=O)n1,0.5
R-1479,Nc1ccn([C@@H]2O[C@@](CO)(N=[N+]=[N-])[C@@H](O)[C@H]2O)c(=O)n1,0.5
cephalosporin-c-zn,CC(=O)OCC1=C2N3C(SC1)[C@H](NC(=O)CCCC(N)C(=O)O[Zn]OC2=O)C3=O,0.4952523725908856
oxolinic-acid,CCn1cc(C(O)=O)c(=O)c2cc3OCOc3cc12,0.5
carumonam,NC(=O)OC[C@@H]1[C@H](NC(=O)C(=N/OCC(O)=O)\c2csc(N)n2)C(=O)N1S(O)(=O)=O,0.5
piperacillin,CCN1CCN(C(=O)NC(C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c2ccccc2)C(=O)C1=O,0.49867527012704754
bleomycin,C[C@@H](O)[C@@H](NC(=O)[C@H](C)[C@@H](O)[C@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@@H](N)C(N)=O)C(O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCC[S+](C)C,0.4987783085827082
ceftaroline-fosamil,CCO\N=C(\C(=O)N[C@H]1[C@H]2SCC(Sc3nc(cs3)-c3cc[n+](C)cc3)=C(N2C1=O)C(O)=O)c1nsc(NP(O)(O)=O)n1,0.5
bleomycetin,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)C(NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,0.4977296537472729
7-aminocephalosporanic-acid,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](N)C2=O)C(O)=O,0.4997065691003868
inimur,CSCC1CN(\N=C\c2ccc(o2)[N+]([O-])=O)C(=O)O1,0.5
voreloxin,CN[C@H]1CN(C[C@@H]1OC)c1ccc2c(n1)n(cc(C(O)=O)c2=O)-c1nccs1,0.497587395368937
colistin-b-sulfate,CC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,0.5
balapiravir,CC(C)C(=O)OC[C@]1(O[C@H]([C@H](OC(=O)C(C)C)[C@@H]1OC(=O)C(C)C)n1ccc(N)nc1=O)N=[N+]=[N-],0.4962084989109742
faropenem,CC(O)C1C2SC(C3CCCO3)=C(N2C1=O)C(O)=O,0.5
colistimethate,CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)C(NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.5
imipenem,C[C@@H](O)[C@@H]1[C@H]2CC(SCCNC=N)=C(N2C1=O)C(O)=O,0.5
meclocycline-sulfosalicylate,CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(C(=O)c4c(O)ccc(Cl)c4C3=C)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O,0.49738686053587905
colistin,CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.5
faropenem-medoxomil,C[C@@H](O)[C@@H]1[C@H]2SC([C@H]3CCCO3)=C(N2C1=O)C(=O)OCc1oc(=O)oc1C,0.4990137886299029
cephalothin,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1cccs1)C2=O)C(O)=O,0.5
demeclocycline,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(Cl)ccc(O)c4C(=O)C3C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O,0.4949676293855874
AGN-195183,CC1(C)CCC(C)(C)c2c(Cl)c(O)c(cc12)C(=O)Nc1cc(F)c(C(O)=O)c(F)c1,0.4924486290802545
doripenem,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)=C(N2C1=O)C(O)=O,0.49938101579954264
nifurtimox,CC1CS(=O)(=O)CCN1N=Cc1ccc(o1)[N+]([O-])=O,0.5
fdcyd,Nc1nc(=O)n(cc1F)[C@H]1C[C@H](O)[C@@H](CO)O1,0.49655011893225404
chlortetracycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(C(=O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O,0.49754762188454255
strontium-ranelate,O=C1CN(CC(=O)O[Sr]O1)c1sc2c(CC(=O)O[Sr]OC2=O)c1C#N,0.5
solithromycin,CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cc(nn3)-c3cccc(N)c3)C(=O)O[C@]12C)OC,0.5
dolutegravir,C[C@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,0.49788040550293317
elvitegravir,COc1cc2n(cc(C(O)=O)c(=O)c2cc1Cc1cccc(Cl)c1F)[C@H](CO)C(C)C,0.4983831052493569
alvespimycin,CO[C@H]1C[C@H](C)CC2=C(NCCN(C)C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O,0.5
flucloxacillin,Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1c(F)cccc1Cl,0.49799478810057074
avatrombopag,OC(=O)C1CCN(CC1)c1ncc(cc1Cl)C(=O)Nc1nc(-c2cc(Cl)cs2)c(s1)N1CCN(CC1)C1CCCCC1,0.49230298663433636
isepamicin,CN[C@@H]1[C@@H](O)[C@@H](O[C@H]2[C@@H](C[C@H](N)[C@@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)NC(=O)[C@@H](O)CN)OC[C@]1(C)O,0.49945094164595527
API-1,NC(=O)c1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c2c1=O,0.5
NSC-3852,Oc1ccc([N+][O-])c2cccnc12,0.5
benzyldimethyloctylammonium,CCCCCCCC[N+](C)(C)Cc1ccccc1,0.47997159729966493
tetroquinone,OC1C(=O)C(=O)C(O)C(=O)C1=O,0.49643232910851187
loracarbef,N[C@@H](C(=O)NC1C2CCC(Cl)=C(N2C1=O)C(O)=O)c1ccccc1,0.49397087058457606
doxycycline-hyclate,CCO.C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C2C(=O)c2c(O)cccc12.C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C2C(=O)c2c(O)cccc12,0.5
AC-261066,CCCCOCCOc1nc(sc1C)-c1ccc(C(O)=O)c(F)c1,0.5
cefalonium,NC(=O)c1cc[n+](CC2=C(N3[C@H](SC2)[C@H](NC(=O)Cc2cccs2)C3=O)C(O)=O)cc1,0.5
abemaciclib,CCN1CCN(Cc2ccc(Nc3ncc(F)c(n3)-c3cc(F)c4nc(C)n(C(C)C)c4c3)nc2)CC1,0.5
piroctone-olamine,CC(Cc1cc(C)cc(=O)n1O)CC(C)(C)C,0.5
oxytetracycline,CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(C(=O)c4c(O)cccc4C3(C)O)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O,0.4984171960628445
WIN-18446,ClC(Cl)C(=O)NCCCCCCCCNC(=O)C(Cl)Cl,0.49736724044931385
garenoxacin,C[C@H]1NCc2cc(ccc12)-c1ccc2c(c1OC(F)F)n(cc(C(O)=O)c2=O)C1CC1,0.5
pyrithione-zinc,O1[n+]2ccccc2S[Zn]11O[n+]2ccccc2S1,0.5
cytochlor,Nc1nc(=O)n(cc1Cl)[C@H]1C[C@@H](O)[C@@H](CO)O1,0.49630195422504253
decitabine,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,0.49835101174805846
Ro-15-4513,CCOC(=O)c1ncn-2c1CN(C)C(=O)c1cc(ccc-21)N=[N+]=[N-],0.49334416181606033
talmapimod,C[C@H]1CN([C@H](C)CN1Cc1ccc(F)cc1)C(=O)c1cc2c(cn(C)c2cc1Cl)C(=O)C(=O)N(C)C,0.39639157438664946
AL-8697,Cc1c(F)cc(cc1-c1c(F)cn2c(nnc2c1F)C(C)(C)C)C(=O)NC1CC1,0.4946832107514438
SU3327,Nc1nnc(Sc2ncc(s2)[N+]([O-])=O)s1,0.4703107747137152
omadacycline,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(cc(CNCC(C)(C)C)c(O)c4C(=O)C3C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O)N(C)C,0.49921028718091787
azomycin-(2-nitroimidazole),[O-][N+](=O)c1ncc[nH]1,0.5
sulfanilate-zinc,Nc1ccc(cc1)S(=O)(=O)O[Zn]OS(=O)(=O)c1ccc(N)cc1,0.49881916548821537
filanesib,CON(C)C(=O)N1N=C(S[C@@]1(CCCN)c1ccccc1)c1cc(F)ccc1F,0.4984044379822843
5-FP,Oc1ncc(F)cn1,0.5
RX-3117,Nc1ccn([C@H]2[C@H](O)[C@H](O)C(CO)=C2F)c(=O)n1,0.5
enocitabine,CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,0.5
1-octacosanol,CCCCCCCCCCCCCCCCCCCCCCCCCCCCO,0.45858829385569816
aldoxorubicin,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(\CO)=N\NC(=O)CCCCCN1C(=O)C=CC1=O,0.5
MK-2048,CCN1C[C@H](C)n2c(c(O)c3c2c(nn(Cc2ccc(F)c(Cl)c2)c3=O)C(=O)NC)C1=O,0.5
NS-309,ON=C1C(=O)Nc2c1ccc(Cl)c2Cl,0.49834580498890846
azimilide,CN1CCN(CCCCN2C(=O)CN(\N=C\c3ccc(o3)-c3ccc(Cl)cc3)C2=O)CC1,0.5
tandospirone,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(CC1)c1ncccn1,0.4951211938791982
FRAX486,CCn1c2nc(Nc3ccc(N4CCNCC4)c(F)c3)ncc2cc(-c2ccc(Cl)cc2Cl)c1=O,0.48990306939474515
fomocaine,C(CN1CCOCC1)Cc1ccc(COc2ccccc2)cc1,0.4901907229960397
GS-9973,C1CN(CCO1)c1ccc(Nc2nc(cn3ccnc23)-c2ccc3cn[nH]c3c2)cc1,0.5
tirasemtiv,CCC(CC)n1c2nc(cnc2[nH]c1=O)C#C,0.5
indeloxazine,C(Oc1cccc2C=CCc12)C1CNCCO1,0.4917798873620648
pyrantel-tartrate,CN1CCCN=C1\C=C\c1cccs1,0.4948070167788022
barium-6-O-phosphonato-D-glucose,O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H](O)C=O,0.4819450184169226
O4I1,COc1ccc(COc2ccc(CC#N)cc2)cc1,0.4884729166321071
PFI-1,COc1ccccc1S(=O)(=O)Nc1ccc2NC(=O)N(C)Cc2c1,0.4953691438036588
phenol,Oc1ccccc1,0.5
cis-urocanic acid,OC(=O)\C=C/c1c[nH]cn1,0.4993371216004869
cis-urocanic-acid,OC(=O)\C=C\c1c[nH]cn1,0.4993371216004869
beta-glycerophosphoric-acid,OCC(CO)OP(O)(O)=O,0.4675708716187414
CL-225385,O=C(CC#N)c1ccccc1,0.49714288824060454
3-indolebutyric-acid,OC(=O)CCCc1c[nH]c2ccccc12,0.5
fosfosal,OC(=O)c1ccccc1OP(O)(O)=O,0.4877531168308023
GSK-37647,COc1ccc(cc1)S(=O)(=O)Nc1c(C)cc(C)cc1C,0.4870227807665118
BAY-11-7085,CC(C)(C)c1ccc(cc1)S(=O)(=O)\C=C\C#N,0.4934971438506877
naratriptan,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,0.4952170873063897
PF-06447475,N#Cc1cccc(c1)-c1c[nH]c2ncnc(N3CCOCC3)c12,0.5
ABT-239,C[C@@H]1CCCN1CCc1cc2cc(ccc2o1)-c1ccc(cc1)C#N,0.5
SB-203186,O=C(OCCN1CCCCC1)c1c[nH]c2ccccc12,0.5
VP-20629,OC(=O)CCc1c[nH]c2ccccc12,0.5
diarylpropionitrile,Oc1ccc(CC(C#N)c2ccc(O)cc2)cc1,0.48794731911060346
BAY-11-7082,Cc1ccc(cc1)S(=O)(=O)\C=C\C#N,0.4974750987337568
BU-239,C1CN=C(N1)c1cnc2ccccc2n1,0.5
S18986,O=S1(=O)N[C@H]2CCCN2c2ccccc12,0.48909263979066303
afobazole,CCOc1ccc2[nH]c(SCCN3CCOCC3)nc2c1,0.5
ADD-233089,Clc1ccc(cc1)N1CC(=NC1=O)N1CCOCC1,0.4899852031148979
blebbistatin-(+/-),Cc1ccc2N=C3N(CCC3(O)C(=O)c2c1)c1ccccc1,0.4982954611487766
blebbistatin-(-),Cc1ccc2N=C3N(CC[C@@]3(O)C(=O)c2c1)c1ccccc1,0.4982954611487766
D-64131,COc1ccc2[nH]c(cc2c1)C(=O)c1ccccc1,0.5
gestrinone,CC[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)C#C,0.49990178779631583
thiopental,CCCC(C)C1(CC)C(=O)NC(S)=NC1=O,0.5
tibolone,C[C@@H]1CC2=C(CCC(=O)C2)[C@H]2CC[C@@]3(C)[C@H](CC[C@@]3(O)C#C)C12,0.49656221983717114
obatoclax,COC1=CC(=N\C\1=C/c1[nH]c(C)cc1C)c1cc2ccccc2[nH]1,0.5
para-toluenesulfonamide,Cc1ccc(cc1)S(N)(=O)=O,0.5
belinostat,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,0.49775310190379896
reparixin,CC(C)Cc1ccc(cc1)[C@@H](C)C(=O)NS(C)(=O)=O,0.4861230124965454
desoxypeganine,C1CN2Cc3ccccc3N=C2C1,0.5
TY-52156,CC(C)(C)C(=O)C(\NNc1ccc(Cl)cc1)=N\c1ccc(Cl)cc1,0.49607116815992003
ambazone,NC(=N)N=Nc1ccc(NNC(S)=N)cc1,0.49328274211044987
FIT,CCC(=O)N(C1CCN(CCc2ccc(cc2)N=C=S)CC1)c1ccccc1,0.49813147120160023
AH-7614,Cc1ccc(cc1)S(=O)(=O)NC1c2ccccc2Oc2ccccc12,0.49530726484021564
etonogestrel,CCC12CC(=C)C3C(CCC4=CC(=O)CCC34)C1CC[C@@]2(O)C#C,0.49894336704163844
BRL-44408,CC1N(CC2=NCCN2)Cc2ccccc12,0.5
A-366,COc1cc2c(cc1OCCCN1CCCC1)N=C(N)C21CCC1,0.48793517846466145
AH11110,OC(COc1ccccc1-c1ccccc1)CC(=N)N1CCCCC1,0.4936747444910807
fosfestrol,CC\C(c1ccc(OP(O)(O)=O)cc1)=C(\CC)c1ccc(OP(O)(O)=O)cc1,0.4960963576338615
pifithrin-mu,NS(=O)(=O)C#Cc1ccccc1,0.5
BTS,Cc1ccc(cc1)S(=O)(=O)NCc1ccccc1,0.5
thiamylal,CCCC(C)C1(CC=C)C(=O)NC(S)=NC1=O,0.5
AFN-1252,CN(Cc1oc2ccccc2c1C)C(=O)\C=C\C1=CNC2=NC(=O)CCC2=C1,0.49033825906688105
xilobam,CN1CCC\C1=N\C(=O)Nc1c(C)cccc1C,0.5
2-BFI,C1CN=C(N1)c1cc2ccccc2o1,0.5
allylthiourea,NC(S)=NCC=C,0.49917840449532674
glasdegib,CN1CC[C@H](C[C@@H]1c1nc2ccccc2[nH]1)NC(=O)Nc1ccc(cc1)C#N,0.5
oxantel,CN1CCCN=C1\C=C\c1cccc(O)c1,0.49959397237657316
LY-404187,CC(CNS(=O)(=O)C(C)C)c1ccc(cc1)-c1ccc(cc1)C#N,0.5
cirazoline,C(Oc1ccccc1C1CC1)C1=NCCN1,0.49776022578523693
phenacaine,CCOc1ccc(NC(C)=Nc2ccc(OCC)cc2)cc1,0.49604533677280405
PSB-11,CC[C@@H]1CN2C(=N1)c1[nH]c(nc1N(C)C2=O)-c1ccccc1,0.49823944389569963
CBS-1114,N=C(NNc1ccccc1)c1ccccc1,0.4949199179928126
A61603,CS(=O)(=O)Nc1c(O)ccc2C(CCCc12)C1=NCCN1,0.5
